Timestamp,Temperature,Humidity,Wind_Speed_kmh,Soil_Moisture,Soil_Temperature,Wind_Dir_Sin,Wind_Dir_Cos,Precipitation_accumulated
2023-12-21 08:00:00,1.6616666666666668,98.10000000000001,0.3,9322.666666666666,-0.02,-0.9964440088179717,0.08425756518420206,77.6812834926986
2023-12-21 08:30:00,1.5766666666666669,98.3,0.19666666666666666,9320.0,0.0,-0.978748252132414,-0.20506549916488753,77.6812834926986
2023-12-21 09:00:00,1.8166666666666667,97.89999999999999,0.18499999999999997,9330.666666666666,-0.02,-0.8174801147569666,-0.5759568230144831,77.6812834926986
2023-12-21 09:30:00,1.7833333333333332,97.64999999999999,0.35333333333333333,9336.0,0.0,-0.9990482215818578,0.043619387365335764,77.6812834926986
2023-12-21 10:00:00,1.6883333333333332,97.88333333333333,0.08333333333333333,9352.0,-0.03,-0.04361938736533583,-0.9990482215818578,77.6812834926986
2023-12-21 10:30:00,1.3133333333333332,98.56666666666666,0.05333333333333334,9341.333333333334,-0.03,-0.9651688666331494,-0.26162771046294386,77.6812834926986
2023-12-21 11:00:00,1.0850000000000002,99.55,0.24833333333333332,9352.0,-0.02,0.43575480991707966,-0.900065411864121,77.6812834926986
2023-12-21 11:30:00,0.9466666666666667,99.75,0.10833333333333332,9357.333333333334,0.0,-0.7071067811865477,0.7071067811865474,77.6812834926986
2023-12-21 12:00:00,0.9583333333333334,99.98333333333333,0.16,9360.0,-0.03,-0.9942136272049561,-0.10742096387560751,77.6812834926986
2023-12-21 12:30:00,0.7883333333333334,100.0,0.005,9354.666666666666,0.0,-0.6472333724764323,-0.762291913608418,77.6812834926986
2023-12-21 13:00:00,0.7383333333333333,100.0,0.02666666666666667,9354.666666666666,-0.02,-0.651657228821455,-0.7585135833488691,77.6812834926986
2023-12-21 13:30:00,0.6616666666666667,100.0,0.005,9354.666666666666,-0.02,-0.38268343236508967,-0.9238795325112868,77.6812834926986
2023-12-21 14:00:00,0.585,100.0,0.0,9354.666666666666,-0.01,1.2246467991473532e-16,-1.0,77.6812834926986
